CIDADES:
201,226,30.876260414667108
201,227,198.9363504757842
201,228,126.6656763880635
201,234,184.88919815148606
201,236,118.05681987097388
201,238,115.56555898216713
201,239,53.584088283640895
201,240,121.0252024704084
201,241,101.38550344173538
201,243,157.214035327364
201,244,101.93391356007594
201,247,142.70756885563222
201,248,118.36552484242625
201,249,109.42827690473132
201,250,151.66418062121215
201,251,72.88356313642807
201,252,172.23363418705793
201,253,107.40470829382693
201,256,149.3509810177721
201,258,143.20398026058382
201,264,173.9684307828127
201,265,183.85837485768988
201,267,90.7288671869749
201,268,189.42266019597758
201,269,179.21530519577755
201,272,32.9722367395271
201,273,14.691203139480363
201,274,55.803055230486166
201,275,90.47878633432863
201,276,136.95788947365307
201,280,69.46225701549773
201,281,6.9272033360006935
201,284,114.61700121454781
201,286,154.26765824968905
202,203,21.217100872391715
202,204,95.28668139078826
202,205,146.4942990800405
202,209,132.96475263668782
202,210,190.71449835391167
202,211,111.31798519519204
202,212,76.45580673285927
202,213,133.1123281983603
202,215,133.7124847427037
202,216,121.3668111302161
202,217,116.9825314840978
202,218,104.6317652778256
202,219,46.80978537225704
202,220,96.15763829151112
202,221,28.276626924310015
202,222,107.22807233410016
202,223,69.71980613620106
202,224,49.628774359437145
202,225,39.50979706495364
202,226,159.31644144831463
202,227,75.28947042984409
202,228,86.93571651731241
202,232,183.7504699573191
202,233,95.9903214814424
202,234,45.1129906655518
202,236,100.2440233186384
202,238,74.02212494911511
202,239,143.16349757637485
202,240,93.40153151697172
202,241,104.70246203577535
202,243,85.67922544643547
202,244,110.06478659566388
202,247,90.99245176693735
202,248,94.71178858395743
202,249,101.8516757094526
202,250,47.38273681020291
202,251,147.99453991553034
202,252,18.864851580772026
202,253,92.2359889023321
202,256,54.81963244310445
202,258,53.352511184670995
202,262,78.92575373251543
202,263,143.09187123932617
202,264,37.911524092000754
202,265,34.64135684580075
202,266,71.94787584072714
202,267,118.74841887241037
202,268,54.92767070154031
202,269,54.08502352680708
202,270,111.836013376755
202,272,186.01171696971105
202,273,174.7863196772261
202,274,135.04292458664318
202,275,105.22645150562823
202,276,154.78613504731632
202,280,140.05386067857822
202,281,186.5550277582604
202,284,96.41428600233982
202,285,107.8209500568734
202,286,87.17428048185923
202,287,148.4069194117728
203,204,74.14721895046492
203,205,135.91137788159594
203,206,199.72441123200818
203,209,120.98123989232363
203,210,177.97604757862646
203,211,110.78530805970013
203,212,61.85749591641206
203,213,121.96672287355422
203,215,126.41064135413978
203,216,105.61032979212392
203,217,100.31207141438068
203,218,86.86400572544902
203,219,67.48662198290205
203,220,75.28674742754207
203,221,26.02076508119287
203,222,89.48727942735297
203,223,49.81617622858677
203,224,37.44145051544257
203,225,23.074765855890337
203,226,149.9403468378028
203,227,57.39836444436937
203,228,90.13199401200285
203,232,170.37656585635753
203,233,83.090653529427
203,234,26.029548756106006
203,236,81.61507236936586
203,238,66.22579560279564
203,239,130.14932187786388
203,240,74.91111065807547
203,241,88.25383492916046
203,243,64.49838247502964
203,244,92.8841583419025
203,247,70.35745515653248
203,248,76.5039667051307
203,249,84.33532923247472
203,250,29.70425706613802
203,251,145.3469826476106
203,252,12.381387596338241
203,253,76.70705541896925
203,256,35.860954136793886
203,258,55.20050307420752
203,262,61.630457368905915
203,263,128.69776358435942
203,264,51.55680102373542
203,265,15.715558327784938
203,266,84.81159514644521
203,267,102.4164347428573
203,268,72.42660310116902
203,269,33.72154119695873
203,270,92.86113055949144
203,272,179.1964184823725
203,273,164.58370342872374
203,274,123.67501343657973
203,275,91.37231773309438
203,276,161.11307247605893
203,277,192.1658920710376
203,280,124.78796530397452
203,281,175.64011655738173
203,284,78.63503208964126
203,285,99.72902147303036
203,286,96.98315710769658
203,287,140.51884067660603
204,205,129.9713965458682
204,206,186.1146744105654
204,209,112.31493328621617
204,210,156.5773874521939
204,211,131.67017609685237
204,212,67.66979312335181
204,213,102.45168881468076
204,215,121.19103680493595
204,216,68.48497779299016
204,217,59.70994031620385
204,218,45.022462060477636
204,219,141.4887194470737
204,220,22.487246165777897
204,221,83.41216900682277
204,222,46.49906903536227
204,223,31.257970672283378
204,224,72.60164602715827
204,225,65.46649276216387
204,226,132.17736379379198
204,227,51.05617099636474
204,228,126.1231008822598
204,232,146.93096319535633
204,233,83.34550391895188
204,234,56.851460908742595
204,236,36.32824666234593
204,238,81.97443344106195
204,239,100.41879186455381
204,240,35.52529455369042
204,241,54.244012634742695
204,243,9.864072551635187
204,244,52.078715320703054
204,247,12.875506704718358
204,248,38.0326526715328
204,249,45.63351775197575
204,250,53.95785435644235
204,251,152.9753816187827
204,252,79.72046531192238
204,253,54.788414504613826
204,256,45.667240218905064
204,257,195.5076958160413
204,258,100.23179651308506
204,259,183.65066890842866
204,262,54.630281135627804
204,263,106.99809506587276
204,264,116.14567766537807
204,265,64.37341197174814
204,266,148.85442761777594
204,267,63.081946295490894
204,268,139.82309490585786
204,269,46.40389197742778
204,270,53.208356929101726
204,272,167.438432512558
204,273,141.32775107448384
204,274,102.78462273525835
204,275,69.82176483026221
204,276,194.44879512582293
204,277,181.23583197860626
204,280,85.17894209297425
204,281,148.10048631499936
204,284,41.720589700738486
204,285,111.97469944362122
204,286,146.92408427624275
204,287,144.2305792445637
205,206,63.84676125237819
205,208,99.8363963088045
205,209,17.66904236236691
205,210,47.453556354620254
205,212,75.96405406952083
205,214,122.38824130525583
205,216,198.18776806338087
205,217,189.5098640490884
205,218,174.31525793188112
205,219,166.98862144899923
205,220,107.63083460031541
205,221,161.67184143332653
205,222,176.06368810142757
205,223,143.1320269179647
205,224,98.56615093875861
205,225,113.26599123814532
205,227,88.03354964331024
205,229,89.09588037297749
205,230,85.07048240421409
205,231,103.79329814582746
205,232,43.883908432205374
205,233,53.8756845977884
205,234,113.88102568609229
205,236,165.52573660896306
205,237,92.90169836881948
205,238,191.77740260317273
205,240,163.0028502721998
205,241,182.6568117325482
205,242,152.44426608161655
205,243,126.45993031649303
205,244,181.62879214669107
205,246,157.69532782835486
205,247,140.86813867516898
205,248,165.67174619565563
205,249,174.34167919192254
205,250,147.58657720895184
205,252,148.28585518609046
205,253,179.3448803337209
205,256,144.94806729227918
205,257,85.66703695293289
205,258,190.51637582734128
205,259,65.08420784462233
205,260,106.59296456954195
205,262,82.84474206247477
205,263,31.303430642880905
205,264,184.29288068628554
205,265,121.58003827247651
205,266,132.45933233653244
205,267,192.85653459111776
205,268,199.84040261682773
205,269,113.6526955851888
205,270,79.34481057060903
205,271,177.73025396183698
205,275,196.14913722503147
205,277,56.31377565120588
205,278,99.97883811012149
205,279,86.36517292841047
205,284,169.47085551351216
205,285,40.74167526692481
205,287,20.41219779216833
206,208,39.626947287010026
206,209,79.3138758812871
206,210,32.57749225505983
206,212,139.18726727748856
206,214,83.17447510981928
206,220,163.73522640973607
206,224,162.40781071981553
206,225,176.99755656644834
206,227,149.87168151956502
206,229,62.977478457034174
206,230,22.45333067082925
206,231,40.407488251124754
206,232,42.40933427250465
206,233,117.17411974365801
206,234,177.26221207802945
206,237,33.13674733969439
206,242,147.22676816039203
206,243,184.37080693313473
206,246,107.37349145343508
206,247,198.07549317674204
206,257,30.46140796180758
206,259,8.319911467066708
206,260,53.22444534877167
206,262,144.66271656051052
206,263,79.14582135243852
206,265,185.25884343781848
206,266,188.54926393663544
206,269,176.28835410135687
206,270,132.98577918296877
206,271,142.1549579976694
206,277,9.405748301300356
206,278,36.151916673440425
206,279,23.27379298925155
206,285,102.94660966082124
206,287,64.74724189035769
207,235,11.82080395191966
207,255,6.864429723923632
207,283,5.08148994212866
208,209,116.54030469712438
208,210,71.61615341496199
208,212,175.79312249155737
208,214,56.53387330949108
208,224,197.49014205566556
208,227,187.52321162840278
208,229,54.717459669744144
208,230,17.836383238904503
208,231,14.126566318497275
208,232,81.60140370931217
208,233,153.70850372089896
208,237,40.31410377315518
208,242,136.22842428237908
208,245,194.74676779802593
208,246,70.17716848370411
208,257,47.60330515363413
208,259,43.972905040549456
208,260,19.610995990864776
208,261,176.07637020688244
208,262,182.31174797481066
208,263,118.43142690467968
208,270,172.3865563745164
208,271,111.97717196022579
208,277,44.35513477850013
208,278,19.263386896842057
208,279,29.80583888308862
208,285,135.8936528828077
208,287,95.32684057249469
209,210,57.852110207402305
209,212,59.900100027893615
209,214,139.95766086511495
209,216,180.518795533875
209,217,171.84120371812486
209,218,156.648947056448
209,219,157.04755933946288
209,220,89.99582959256747
209,221,146.44578750306536
209,222,158.39494256695184
209,223,125.76415625055533
209,224,84.02994107343949
209,225,98.05590285667449
209,227,70.98496130608112
209,229,106.41828145522244
209,230,101.15141642003061
209,231,119.65006771733556
209,232,51.644613783719805
209,233,37.98132375982747
209,234,97.9875210753787
209,236,147.8591576082483
209,237,106.24510489017273
209,238,175.02013172928844
209,240,145.3635448409353
209,241,165.01099777976987
209,242,166.2536376720744
209,243,108.80482426724002
209,244,163.96036942355028
209,246,175.35041581267458
209,247,123.20156025689597
209,248,148.03187890329397
209,249,156.68521866208533
209,250,131.03057095735244
209,252,133.35416886697266
209,253,161.81824701450057
209,256,128.06339956545983
209,257,98.1563278647373
209,258,175.01839848177224
209,259,79.45907476831027
209,260,124.01397348066158
209,262,65.77475647667828
209,263,21.051337834962183
209,264,170.46007697567808
209,265,106.20560899787625
209,266,126.63375927868971
209,267,175.1876200185101
209,268,187.11360540248955
209,269,97.06800163190147
209,270,62.11161964146098
209,271,194.8839523478294
209,275,178.5859385885633
209,277,72.48538689824869
209,278,115.38900326412966
209,279,101.02522124453645
209,280,197.48852360114586
209,284,151.8321380034763
209,285,33.36833373398922
209,287,34.41530393106039
210,212,116.20836127001412
210,214,114.05163616360991
210,220,134.47877987597596
210,223,176.22481555858823
210,224,141.4991698491786
210,225,154.91735372237906
210,227,124.63599743092274
210,229,89.13817204846467
210,230,53.872188571108595
210,231,69.64476388273287
210,232,10.00985430272863
210,233,95.0192735423943
210,234,153.96394536177922
210,236,192.87887623874047
210,237,49.856634743426035
210,240,191.78566039409068
210,242,169.39500978717524
210,243,155.67193824195033
210,246,139.94322275602255
210,247,168.88017931135758
210,248,194.37840164980713
210,250,185.16012148445515
210,252,190.29189472136932
210,256,181.11090168354266
210,257,40.89208419614417
210,259,27.81130728434966
210,260,85.77437788255855
210,262,119.52404194431003
210,263,51.104317186033924
210,265,162.82615212093955
210,266,179.78371023437774
210,269,151.59516667013676
210,270,103.41651839591509
210,271,173.0948251255524
210,277,32.3418654662147
210,278,63.806071112657406
210,279,47.83085597192249
210,284,198.13435470816773
210,285,87.93782990851217
210,287,58.52886795611462
211,212,166.24768354332767
211,213,64.25017068777053
211,215,43.439340609977656
211,216,88.62275220059415
211,217,93.3867309734123
211,218,97.01253810092273
211,219,136.28455768483278
211,220,149.92065078556772
211,221,85.66047495247827
211,222,97.70930600024022
211,223,104.7033408946156
211,224,146.7626334465227
211,225,130.89684140673072
211,226,71.22232405350215
211,227,155.1042712366745
211,228,28.595832043190303
211,233,188.31975319759363
211,234,128.70509455775056
211,236,102.2897859258308
211,238,51.45679784095985
211,239,81.08243139443027
211,240,99.07916699379919
211,241,87.62571461807985
211,243,128.3717668441497
211,244,94.50774632360053
211,247,119.04728908109115
211,248,97.31561532907546
211,249,94.26887604555216
211,250,94.6759245122593
211,251,37.94997970629198
211,252,99.60825759091793
211,253,79.60625458296518
211,256,98.24932267636666
211,258,57.97077959167099
211,262,160.29826420499265
211,264,83.42876117912374
211,265,122.4212397805698
211,266,179.46169005338925
211,267,91.63945462614282
211,268,93.18804270286982
211,269,128.6368349460781
211,270,179.52198020605013
211,272,83.54958540824006
211,273,87.478388784723
211,274,66.53836220748823
211,275,71.42238383659236
211,276,63.88857153629273
211,280,94.38480313704703
211,281,100.74237978109518
211,284,94.65050693693671
211,286,54.05270301769459
212,213,158.92792806494512
212,214,192.71572637584563
212,215,171.32248291545102
212,216,130.5244401983917
212,217,122.45126132490955
212,218,106.69980836687034
212,219,109.70303457062816
212,220,50.25295395180061
212,221,86.82726756173342
212,222,108.88636148776288
212,223,70.4764907979233
212,224,27.120595180808035
212,225,38.7841282240092
212,226,189.11433679907438
212,227,16.64008838004991
212,228,149.46232518987514
212,229,157.84869498401437
212,230,160.87133679577516
212,231,179.46792526463412
212,232,108.52088829974046
212,233,22.08995162043131
212,234,38.0879909016729
212,236,98.2586944790787
212,237,165.58456002199304
212,238,116.1253022338485
212,239,161.31570921453962
212,240,94.12517711366286
212,241,113.47145436742426
212,242,199.44290492056777
212,243,60.484470013529204
212,244,114.16980870041304
212,247,74.85954205523315
212,248,96.72654382486311
212,249,105.9048098735166
212,250,71.76640227344338
212,251,196.92191473119496
212,252,74.12296238379635
212,253,107.6396024285194
212,256,69.7400461914879
212,257,157.05188356204889
212,258,115.18172907213462
212,259,139.28641973304005
212,260,181.6958038518162
212,262,13.475616409818413
212,263,66.96588944230264
212,264,112.68114580603562
212,265,46.618175680205766
212,266,95.8775941915407
212,267,125.59354996218796
212,268,131.3833414980426
212,269,38.02008200268896
212,270,44.134673771114514
212,274,159.92812525260786
212,275,124.71510363242695
212,277,132.12974314611117
212,278,175.2846999622229
212,279,160.8702264066795
212,280,149.09181324173653
212,284,100.36334152919471
212,285,46.53086985169776
212,286,158.77191636181826
212,287,84.37703847683473
213,215,26.04473455469452
213,216,36.78794337828522
213,217,45.16213251688523
213,218,57.66504157900097
213,219,172.1367774386319
213,220,124.65896558567654
213,221,105.11502191408503
213,222,56.6040414719213
213,223,88.45164677539837
213,224,148.7595784605018
213,225,133.78359429340404
213,226,30.264292545163563
213,227,143.77560638584325
213,228,83.0971919265991
213,233,179.17655054829558
213,234,127.87123608232066
213,236,66.17936781709263
213,238,60.066453762712946
213,239,16.832392700149775
213,240,67.50293504440855
213,241,48.21085047206214
213,243,104.10713705817969
213,244,51.22863861516078
213,247,90.27221805013598
213,248,64.86044356393016
213,249,56.81899463183925
213,250,94.3447864316963
213,251,61.15069894596033
213,252,115.4344894998501
213,253,51.30571501617428
213,256,92.24133569215722
213,258,90.45859916936371
213,262,148.70507614708282
213,264,121.55973808005686
213,265,126.56547822357174
213,267,41.994869040090116
213,268,139.85923014434323
213,269,122.65612898320606
213,270,155.6369423850116
213,272,65.02217211204075
213,273,42.8991187501928
213,274,2.4170954212172227
213,275,34.24813905435655
213,276,121.67064115327058
213,280,32.72926189411802
213,281,53.68847769390725
213,284,61.065783905619746
213,286,112.85165060651812
214,229,34.999412054230675
214,230,69.43365373187271
214,231,69.85732660943482
214,232,122.96870382397566
214,233,171.84676315447638
214,237,96.30348868023249
214,242,85.57325285247485
214,245,146.7932107601358
214,246,41.383076722130724
214,257,102.28320938603913
214,259,90.67156792104474
214,260,37.07072488759144
214,261,139.35135147206833
214,263,149.52667973125835
214,271,59.06782549635797
214,277,81.71507646023471
214,278,75.75964281291158
214,279,84.41029104488369
214,285,147.1054615060638
214,287,108.72469514966764
215,216,60.6714843247059
215,217,68.21842385399404
215,218,78.18216349228862
215,219,167.71254173450015
215,220,142.60803042101603
215,221,105.52512384050185
215,222,77.70950607207077
215,223,101.96361223439662
215,224,157.51511658822253
215,225,141.8204553926198
215,226,28.872239896895536
215,227,157.3095799737168
215,228,67.72986037352202
215,233,192.54118751627945
215,234,137.1437739623461
215,236,85.96425166814558
215,238,60.311065670867244
215,239,41.52807514769679
215,240,85.67254555960005
215,241,68.11537205480461
215,243,121.18643389593285
215,244,72.83183132978878
215,247,108.47031100501934
215,248,83.20590811956855
215,249,76.56883882307207
215,250,102.00714107631137
215,251,35.34145246935963
215,252,117.784593053451
215,253,66.82046026162686
215,256,102.00714107631137
215,258,84.65387130766202
215,262,162.43307654955026
215,264,115.00703262194455
215,265,133.90147739789805
215,267,65.38585333447979
215,268,129.9762231683541
215,269,133.69725027280057
215,270,173.66931341108986
215,272,52.7867377061822
215,273,45.53912955492458
215,274,27.708180015727947
215,275,51.49715061045029
215,276,96.23737685730933
215,280,58.77108106300838
215,281,58.76134278812843
215,284,79.6039272239459
215,286,96.30482155158418
216,217,8.849318217968857
216,218,24.013584772460792
216,219,165.47694931685155
216,220,90.97196763823156
216,221,95.95715032362739
216,222,22.13032483035715
216,223,62.07745985947989
216,224,125.15747328463452
216,225,111.78201388704906
216,226,64.70665428136009
216,227,114.43594687370485
216,228,98.25750246546274
216,233,149.2708430259506
216,234,104.52610719897754
216,236,32.74806243727937
216,238,59.574750626057316
216,239,31.935491024279596
216,240,36.4095733016277
216,241,17.831569623532893
216,243,71.93134076828721
216,244,16.589171376659223
216,247,57.36035112007613
216,248,33.835115941718804
216,249,24.626513631254745
216,250,75.93527737606608
216,251,95.80489779455627
216,252,102.53677278838441
216,253,29.13683706983385
216,256,70.9790979534981
216,258,91.84157715349546
216,262,119.01123843917183
216,263,175.37750206794533
216,264,120.73592652991555
216,265,105.9076639682188
216,266,190.4152229987675
216,267,5.471978269196135
216,268,142.57139473355855
216,269,97.23929710384725
216,270,121.4303681234661
216,272,100.2890094257194
216,273,72.86426609204014
216,274,36.40477404413453
216,275,20.16124782703864
216,276,151.151101885225
216,280,19.41352612327036
216,281,79.85260687341975
216,284,30.301271213591402
216,285,176.83949922300778
216,286,126.96211277070917
217,218,15.755674740652376
217,219,161.90831793323977
217,220,82.19593259745162
217,221,92.57419530219532
217,222,13.616633612842916
217,223,54.97122536926734
217,224,118.04668990421204
217,225,105.10743767646552
217,226,73.49417984292349
217,227,106.24432367917369
217,228,100.7065461296387
217,233,140.9104128848141
217,234,97.60956926167134
217,236,24.29974432346762
217,238,59.645863733349216
217,239,40.7439597809873
217,240,28.595589530681675
217,241,12.313770583644605
217,243,63.40193505380382
217,244,8.31074863544898
217,247,48.772888574633555
217,248,26.142742048209897
217,249,16.98356659919594
217,250,70.62845468253809
217,251,103.05505507404355
217,252,98.118527834083
217,253,25.492154908101554
217,256,65.03653446985533
217,258,91.151449264427
217,262,110.74538461966705
217,263,166.55626650687446
217,264,118.97966090128871
217,265,99.59109340326135
217,266,184.95467944196963
217,267,3.3844186704292674
217,268,141.40820250281487
217,269,89.92178245922744
217,270,112.60002716018472
217,272,109.06391335757853
217,273,81.6843310332776
217,274,44.93321609090242
217,275,22.345098998752245
217,276,156.59887962561615
217,280,26.68963315167559
217,281,88.48371964112822
217,284,22.887603232696456
217,285,168.6478062187389
217,286,128.71845837125676
218,219,150.44982982573208
218,220,67.43822351042684
218,221,81.92809778115141
218,222,2.6241230755722906
218,223,39.777365323212074
218,224,102.65803020245149
218,225,90.09828749040797
218,226,87.1814179971472
218,227,90.51629566582305
218,228,99.81101383125758
218,232,191.80646979948725
218,233,125.26986951548848
218,234,82.40521739132768
218,236,8.790811615306152
218,238,55.82138543151429
218,239,55.71266843111953
218,240,13.009735738639879
218,241,10.115327061853614
218,243,47.94894387381736
218,244,7.4759680483408815
218,247,33.44752455082601
218,248,10.753919143768451
218,249,3.3308271659195356
218,250,57.47945832626427
218,251,111.8131143951858
218,252,85.87533975670145
218,253,19.050050713424458
218,256,51.103253681753216
218,258,84.91437273789676
218,262,95.04690552347135
218,263,152.01354422884
218,264,110.54916972684488
218,265,84.95260138084004
218,266,171.02832898697864
218,267,18.910845507302877
218,268,133.72124335843847
218,269,74.42897793697202
218,270,98.21091330090886
218,272,122.5279852996263
218,273,96.48670747744443
218,274,57.87622807512687
218,275,27.2045436122994
218,276,160.88638803696026
218,280,42.43513158343409
218,281,103.83300598117341
218,284,8.24039982053005
218,285,152.92377786958116
218,286,126.14933296564132
218,287,187.62777329869715
219,220,140.04258699366395
219,221,69.52202372000218
219,222,153.00952938713024
219,223,116.5213870740185
219,224,83.6370820165449
219,225,80.15918881360916
219,226,195.38542392409698
219,227,113.90357089262817
219,228,108.12478375642412
219,233,124.46981844872604
219,234,87.71583778171174
219,236,146.5741016333849
219,238,112.13307370860187
219,239,184.15022389965603
219,240,139.6986213784334
219,241,149.59890223968375
219,243,131.74650895571963
219,244,155.4422749963617
219,247,137.73404396595845
219,248,140.8566489013309
219,249,147.5322291441351
219,250,93.83288351817193
219,251,174.2270728552811
219,252,64.87745358081082
219,253,136.6305891049701
219,256,101.51063722778213
219,258,83.0859026986119
219,262,116.31463100595406
219,263,171.54904496353703
219,264,53.187271371552754
219,265,78.18527771380155
219,266,49.839724564565756
219,267,163.38179151294378
219,268,48.201160813226295
219,269,97.83190583913579
219,270,150.86835699698528
219,274,174.2842297733558
219,275,147.89123875200815
219,276,163.2389425591679
219,280,183.4729049602181
219,284,142.3047291438746
219,285,126.24718640705585
219,286,94.60941106528173
219,287,163.23748343277077
220,221,90.79734941221132
220,222,68.96719067402063
220,223,45.510674718795656
220,224,62.36394596661942
220,225,60.17527816814918
220,226,154.5133307271778
220,227,34.66054606794045
220,228,141.35561413728666
220,229,196.10053606507807
220,230,186.1877871753052
220,232,124.92065813078312
220,233,62.84409321972132
220,234,52.33133170060757
220,236,58.698556058929114
220,237,183.52918256946163
220,238,98.9547061655425
220,239,122.90521774358699
220,240,57.3072962532787
220,241,76.46882101297493
220,243,21.764368475838925
220,244,74.54887890366135
220,247,34.41079072908629
220,248,59.90436373143016
220,249,67.90350680882308
220,250,63.29944333752125
220,251,173.49595836401483
220,252,83.76047033951274
220,253,75.82057657959895
220,256,56.132338897302304
220,257,173.7710610494368
220,258,112.24561190618516
220,259,161.39588822292583
220,262,36.779666075424856
220,263,84.59432089055177
220,264,123.08642840045687
220,265,62.06435142854465
220,266,139.787510113732
220,267,85.5687046383743
220,268,145.96974811673465
220,269,42.31859182429659
220,270,31.08946529255792
220,272,189.67859824954192
220,273,163.80964417538027
220,274,125.0616090627286
220,275,91.55897890792208
220,277,158.77823112599634
220,278,198.05116941646992
220,279,182.25221960509896
220,280,107.5287629114282
220,281,170.557598872018
220,284,63.668074846926885
220,285,91.76939483559306
220,286,159.36089876800474
220,287,122.33101325734546
221,222,84.4150336438864
221,223,53.36924048949933
221,224,63.39521906716227
221,225,48.428498046264906
221,226,131.04730160705597
221,227,80.13306560013679
221,228,64.1304288341436
221,232,195.15140582259448
221,233,108.47193321172401
221,234,49.21734618269913
221,236,79.11456454783573
221,238,45.75149475573915
221,239,115.75419119949497
221,240,72.26925385639466
221,241,80.29256394902204
221,243,74.93374794186731
221,244,86.41093766529933
221,247,75.83234972582882
221,248,73.03016895846336
221,249,78.86039664797795
221,250,29.55184867850515
221,251,121.2784488241881
221,252,14.055362789056916
221,253,67.18740644863671
221,256,37.965925690744314
221,258,29.189362641103607
221,262,84.83024580732777
221,263,153.12315047146282
221,264,32.759361766097925
221,265,40.24971542120756
221,266,100.20726860184818
221,267,93.94183682193867
221,268,56.420091462446855
221,269,53.81119838223309
221,270,113.19703108594474
221,272,157.9589525148222
221,273,146.56670122424066
221,274,107.0948321073353
221,275,78.58162528906661
221,276,135.15785421205118
221,280,114.02221333856126
221,281,158.4203099857013
221,284,73.9808856120218
221,285,125.74934293533926
221,286,72.32484465681203
221,287,166.53840572615354
222,223,42.32382072857899
222,224,105.13927674210376
222,225,92.65338723530088
222,226,85.88125536470486
222,227,92.6465418906671
222,228,101.19843060569472
222,232,193.0852208755262
222,233,127.29456289692693
222,234,84.93131660414846
222,236,10.683167947691551
222,238,57.50356175578018
222,239,53.9916925552945
222,240,15.501381346179192
222,241,10.177385422137277
222,243,49.8237030043241
222,244,5.5824487256908
222,247,35.23161018977011
222,248,13.32308369584142
222,249,5.576699409799924
222,250,60.094013284915974
222,251,111.63038618797093
222,252,88.46324357259024
222,253,20.709417817952062
222,256,53.727118467713105
222,258,86.97084643712617
222,262,97.13355473189533
222,263,153.4858881673017
222,264,112.86211164638362
222,265,87.54580108348352
222,266,173.64779992563524
222,267,16.87675510407627
222,268,135.97327293169928
222,269,76.88455008766788
222,270,99.61175384203382
222,272,121.31215395556569
222,273,94.85345988314295
222,274,56.715019910841235
222,275,27.228090211330887
222,276,161.54231820696668
222,280,40.20603830182692
222,281,101.97969499957689
222,284,10.858786127192774
222,285,155.04516042170732
222,286,127.79595055553624
222,287,189.5356379627069
223,224,63.10864947855299
223,225,50.33321935894737
223,226,118.64427418349514
223,227,55.57671266374073
223,228,96.1335909631747
223,232,167.08433865309962
223,233,90.97712538865808
223,234,42.65529210314183
223,236,32.971892873491704
223,238,53.500538778856
223,239,91.53812288537173
223,240,26.85951601801928
223,241,44.34505846114846
223,243,24.77639128595182
223,244,46.79708546463465
223,247,22.463316861064555
223,248,29.027416240436644
223,249,38.00473739725299
223,250,23.953063277956574
223,251,130.3578999909388
223,252,52.15771900200349
223,253,37.17788347505498
223,256,15.564776851055958
223,258,69.00914977623383
223,262,60.62661051625895
223,263,125.22957983426117
223,264,85.81326268960402
223,265,45.516419684283115
223,266,132.197350069351
223,267,57.73252679749819
223,268,109.63497731071116
223,269,35.20931874828967
223,270,74.85390819149886
223,272,152.28130573153697
223,273,130.63109593514375
223,274,89.46700844140915
223,275,54.252019295496076
223,276,165.9995003286854
223,277,197.62362252130225
223,280,81.36512575945193
223,281,139.67048729669307
223,284,32.08522508238823
223,285,116.96926276772967
223,286,115.83254785976986
223,287,154.13582875139724
224,225,15.962243890681341
224,226,178.28953608127358
224,227,30.943314004859527
224,228,127.3641040157608
224,229,174.00455292129806
224,230,183.478400358421
224,232,134.3013963201957
224,233,46.52147398787039
224,234,20.92417617694047
224,236,95.16855167199797
224,237,190.27474576521016
224,238,99.03246581385432
224,239,153.85115348822546
224,240,89.64969746816095
224,241,107.37331720454901
224,243,63.3164990940665
224,244,109.82583861833427
224,247,75.39254879811129
224,248,91.97292150121983
224,249,101.06452383265588
224,250,55.50827537526586
224,251,179.83012895465689
224,252,49.78002190052185
224,253,98.78312993057551
224,256,56.521358148592036
224,257,182.11060343634026
224,258,92.49902705981401
224,259,163.2444137535831
224,262,32.77639192475323
224,263,93.46314610770105
224,264,86.5696113582587
224,265,24.374000182605013
224,266,77.45831415825492
224,267,120.83870995803818
224,268,104.49699538433114
224,269,28.357845894761276
224,270,67.42592811162713
224,273,191.59654492917932
224,274,150.10468466795166
224,275,115.42977915921857
224,276,198.54225499706473
224,277,154.77164542710122
224,278,198.54495104924868
224,279,184.72165106210952
224,280,144.47133258865165
224,284,95.16288703048554
224,285,62.58627888971885
224,286,133.9598197626431
224,287,103.25285386310343
225,226,163.07584043523852
225,227,35.78038716025599
225,228,112.00277130838789
225,229,189.93413810611779
225,230,198.3220574512059
225,232,147.30189000755664
225,233,60.108742003254974
225,234,8.626660836179173
225,236,83.1604449570297
225,238,83.09983854317096
225,239,139.57810274502927
225,240,77.19102995724704
225,241,93.95084172921074
225,243,55.67657440288098
225,244,97.02570704170026
225,247,65.76915271539825
225,248,79.34449907972436
225,249,88.21675435994547
225,250,39.89269391451351
225,251,163.8689157043166
225,252,35.375784817877076
225,253,84.53680944771648
225,256,41.714531543168306
225,257,195.71930474073667
225,258,77.27993653509617
225,259,177.50072646150593
225,262,39.49362340789761
225,263,105.66499832138918
225,264,74.18390541831101
225,265,8.485511609479877
225,266,83.72850908192551
225,267,107.73360338544072
225,268,93.92076149323873
225,269,19.095037815088244
225,270,72.48096680432147
225,272,194.3248305288748
225,273,176.67489391895924
225,274,135.20736249072908
225,275,100.87990205955265
225,276,183.4784741938346
225,277,169.57308723557165
225,279,199.04775137040167
225,280,131.18525365383584
225,281,186.82580278122256
225,284,82.2865957925776
225,285,78.32676446803143
225,286,120.0330951036558
225,287,118.83904829964429
226,227,174.02646658882347
226,228,96.54391057543134
226,234,157.47212379953808
226,236,95.84957245030284
226,238,85.29583068620252
226,239,34.45605161619056
226,240,97.56764071797231
226,241,78.0788503613048
226,243,134.2006488917635
226,244,80.36542512939471
226,247,120.20356167880844
226,248,94.91082435123508
226,249,86.61244212643672
226,250,123.33186726152213
226,251,50.48009892778693
226,252,142.4308621936807
226,253,81.53923970845027
226,256,121.81167474395127
